ID,name,stock,price,currency_code,author_ID
0bc4b452-ca1a-431a-b6c1-80819cf0bfa1,book1,12,18.1,USD,60edb0b6-7bc3-41e3-8321-a9fdd3f6ba63
cfeea473-6046-4833-939e-c5fe85cad6ca,book2,10,10.02,EUR,60edb0b6-7bc3-41e3-8321-a9fdd3f6ba63
b29c2182-486a-40d4-ab04-b4193fc63c0d,book4,11,11.12,EUR,16501c3e-131d-41b5-8838-bde4dd3a7658
b3853866-ab07-4ccd-b39d-9c142d26241b,book5,5,9.12,USD,16501c3e-131d-41b5-8838-bde4dd3a7658
1b06f033-51f6-4287-8169-6adb449ad65d,book6,4,12.35,EUR,037a90f6-7899-4dbe-b2b1-7ba1e39474ff
036c5d6b-3503-4993-a0c0-eeea5d1cda6a,book7,7,6.00,GBP,037a90f6-7899-4dbe-b2b1-7ba1e39474ff
7db93716-97c6-4dd0-88a8-c334702cc6d3,book8,1,22.01,USD,05e63dc9-e79f-4cf9-b71d-a25d5ae779bd
96fa8190-fdd2-47cf-9bb1-5a91485a0dc7,book9,9,19.94,EUR,05e63dc9-e79f-4cf9-b71d-a25d5ae779bd
22b487e6-a752-44ae-957f-0110afd4bdaa,book19,3,19.95,CAD,36483e69-2539-4e45-803a-ce4243978286
30c165ae-6560-48da-9c5a-a64acb310154,book20,8,20.09,AUD,36483e69-2539-4e45-803a-ce4243978286
